4, 
0, 179, 44, 
 -751.3014, -762.3608, -787.6520, -807.0890, -825.4304, -840.9700, -854.5862, -866.4021, -876.8108, -886.1257, -894.7402, -902.7025, -909.3328, -914.2833, -918.0048, -921.1791, -925.2543, -933.0663, -945.6596, -960.2345, -975.0495, -989.9334, -1004.9320, -1019.8864, -1034.5343, -1048.7736, -1063.0349, -1078.6607, -1098.2083, -1123.0179, -1147.5311, -1166.3698, -1181.5029, -1196.0270, -1228.3310, -1297.4048, -280.9618, -0.0003, -0.0001, 0.0002, -0.0001, 0.0000, -0.0000, -0.0000, 
 -781.5692, -791.1743, -814.5862, -832.7863, -849.3715, -863.5194, -875.6967, -886.2364, -895.4279, -903.6022, -911.1401, -918.1238, -923.8922, -928.0037, -930.8596, -933.1276, -936.1588, -942.7471, -954.3095, -968.2783, -982.6380, -997.0903, -1011.6981, -1026.3387, -1040.7581, -1054.7814, -1068.6495, -1083.4065, -1101.3314, -1124.8016, -1150.1754, -1170.3576, -1185.5603, -1198.1478, -1225.6597, -1274.6251, -202.4681, -0.0001, -0.0006, 0.0004, -0.0002, 0.0000, 0.0000, 0.0000, 
 -811.3434, -819.6655, -841.6342, -857.8768, -872.9561, -885.5771, -896.3838, -905.6160, -913.5887, -920.6104, -927.0614, -933.0560, -937.9603, -941.2410, -943.2398, -944.6058, -946.5888, -951.9272, -962.3697, -975.6666, -989.5533, -1003.5557, -1017.7474, -1032.0422, -1046.2085, -1060.0306, -1073.5931, -1087.6602, -1104.1584, -1125.8727, -1151.6355, -1173.4899, -1189.3837, -1200.7439, -1224.6346, -1225.7724, -140.6193, 0.0007, -0.0012, 0.0005, -0.0001, 0.0000, 0.0000, 0.0000, 
 -840.9115, -848.0645, -868.0578, -882.7360, -896.1157, -907.2216, -916.5964, -924.5083, -931.2464, -937.1072, -942.4656, -947.4604, -951.4986, -953.9721, -955.1326, -955.6025, -956.5384, -960.5973, -969.8546, -982.3923, -995.7920, -1009.3304, -1023.0842, -1036.9993, -1050.8737, -1064.4762, -1077.7748, -1091.2771, -1106.5259, -1126.3046, -1152.1301, -1175.4438, -1193.2424, -1205.6761, -1217.1239, -1163.5669, -93.3302, 0.0026, -0.0015, 0.0004, -0.0000, -0.0000, 0.0000, 0.0000, 
 -870.0835, -875.8639, -894.1698, -907.0147, -918.7509, -928.3218, -936.2749, -942.8606, -948.3601, -953.0539, -957.3147, -961.2898, -964.4713, -966.1918, -966.5132, -966.0938, -966.0041, -968.7176, -976.7786, -988.4507, -1001.3488, -1014.4182, -1027.7203, -1041.2304, -1054.7769, -1068.1290, -1081.1800, -1094.2089, -1108.3669, -1126.3135, -1150.4293, -1176.0673, -1195.6719, -1208.1621, -1215.9613, -1089.0517, -55.7180, 0.0057, -0.0013, 0.0000, 0.0001, -0.0001, 0.0000, -0.0000, 
 -898.7445, -903.2966, -919.7212, -930.8098, -940.8526, -948.8758, -955.3890, -960.6396, -964.8934, -968.4170, -971.5742, -974.5114, -976.8924, -977.8324, -977.2738, -976.0911, -975.0447, -976.2572, -983.1162, -993.8432, -1006.2059, -1018.8154, -1031.6613, -1044.7547, -1057.9493, -1071.0230, -1083.8344, -1096.4748, -1109.7442, -1125.7511, -1147.8464, -1174.0068, -1196.6993, -1209.1399, -1220.4544, -1003.9801, -28.3077, 0.0078, 0.0000, -0.0005, 0.0002, -0.0000, 0.0000, 0.0000, 
 -926.9064, -930.0826, -944.6912, -953.9755, -962.3345, -968.8099, -973.8847, -977.7997, -980.8066, -983.1603, -985.1995, -987.1165, -988.7186, -988.8590, -987.4449, -985.4906, -983.5655, -983.3497, -988.7817, -998.5850, -1010.3365, -1022.5083, -1034.9018, -1047.5799, -1060.4147, -1073.1932, -1085.7717, -1098.1065, -1110.6694, -1125.1105, -1144.5481, -1170.2217, -1196.7503, -1210.2219, -1223.4564, -906.9791, -10.8760, -0.0006, 0.0020, -0.0007, 0.0001, -0.0000, 0.0000, 0.0000, 
 -954.3988, -956.2286, -969.0060, -976.5006, -983.1642, -988.0909, -991.7262, -994.3068, -996.0684, -997.2563, -998.1696, -999.1245, -999.8234, -999.1857, -997.0639, -994.2211, -991.4597, -990.0951, -993.7274, -1002.6868, -1013.7190, -1025.4726, -1037.4258, -1049.6999, -1062.1816, -1074.6686, -1087.0256, -1099.1293, -1111.1925, -1124.3647, -1141.2812, -1165.0113, -1192.7618, -1210.4606, -1227.2490, -799.4517, -2.3341, -0.0166, 0.0021, -0.0003, 0.0000, 0.0000, -0.0000, -0.0000, 
 -981.2309, -981.6309, -992.5972, -998.3124, -1003.2813, -1006.6679, -1008.8715, -1010.1234, -1010.6322, -1010.6570, -1010.4496, -1010.4039, -1010.1973, -1008.7982, -1005.9993, -1002.3174, -998.7725, -996.4436, -998.0184, -1006.0870, -1016.3351, -1027.6679, -1039.2091, -1051.1015, -1063.2551, -1075.4966, -1087.6590, -1099.6106, -1111.4214, -1123.6790, -1138.5088, -1159.4203, -1187.3333, -1209.4578, -1232.6929, -684.1789, 0.0159, -0.0001, -0.0006, 0.0002, -0.0000, 0.0000, -0.0000, 0.0000, 
 -1007.3865, -1006.2576, -1015.3926, -1019.3711, -1022.6540, -1024.5120, -1025.2935, -1025.2228, -1024.4231, -1023.2827, -1021.9923, -1020.8883, -1019.8004, -1017.7236, -1014.2444, -1009.8133, -1005.4201, -1002.1095, -1001.8972, -1008.6773, -1018.1890, -1029.0641, -1040.2564, -1051.8072, -1063.6802, -1075.7902, -1087.7851, -1099.6270, -1111.1663, -1122.7625, -1135.9859, -1153.9668, -1180.0860, -1206.0697, -1237.7397, -572.2423, -0.0018, 0.0006, 0.0000, -0.0001, 0.0000, -0.0000, 0.0000, -0.0000, 
 -1032.9159, -1030.0873, -1037.3039, -1039.6372, -1041.2704, -1041.5867, -1040.8412, -1039.4257, -1037.4226, -1035.1017, -1032.7236, -1030.5756, -1028.6025, -1025.8853, -1021.7719, -1016.6384, -1011.3565, -1007.0446, -1005.4711, -1010.4292, -1019.3142, -1029.6892, -1040.6493, -1051.9348, -1063.4588, -1075.0314, -1086.6861, -1098.3563, -1109.8994, -1121.3115, -1133.4737, -1148.9428, -1172.0706, -1199.8866, -1240.7072, -469.6958, 0.0003, -0.0002, 0.0001, -0.0000, 0.0000, 0.0000, -0.0000, -0.0000, 
 -1057.6846, -1053.0944, -1058.2777, -1059.0637, -1058.9650, -1057.6445, -1055.5190, -1052.7558, -1049.5387, -1046.0717, -1042.6122, -1039.4392, -1036.5747, -1033.2105, -1028.5140, -1022.7118, -1016.5909, -1011.3751, -1008.6875, -1011.3604, -1019.7448, -1029.6951, -1040.0752, -1050.7400, -1061.9110, -1073.3989, -1084.9643, -1096.5619, -1108.1038, -1119.4217, -1130.9238, -1144.4738, -1164.1507, -1191.4344, -1241.5066, -376.6761, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 0.0000, -0.0000, -0.0000, 
 -1081.2351, -1075.2078, -1078.3541, -1077.3265, -1075.5810, -1072.7467, -1069.2083, -1065.1504, -1060.7288, -1056.1396, -1051.6188, -1047.4394, -1043.6830, -1039.6683, -1034.4408, -1028.0274, -1021.1522, -1015.0662, -1011.2880, -1011.7018, -1019.4144, -1028.2643, -1038.3849, -1048.8326, -1059.7689, -1071.0000, -1082.3191, -1093.7074, -1105.1928, -1116.5863, -1127.8390, -1140.0924, -1156.5367, -1180.8626, -1232.6399, -295.4025, 0.0001, -0.0001, 0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 
 -1103.2354, -1096.2733, -1097.3847, -1094.3419, -1091.1261, -1086.7874, -1081.8815, -1076.5524, -1070.9547, -1065.2672, -1059.7073, -1054.5400, -1049.8947, -1045.2253, -1039.5162, -1032.5675, -1025.0231, -1018.0294, -1013.0366, -1011.7951, -1017.7955, -1026.2110, -1035.9696, -1046.0260, -1056.5870, -1067.5869, -1078.7406, -1089.9447, -1101.3031, -1112.7416, -1123.9492, -1135.3991, -1149.1266, -1169.6126, -1214.8173, -227.3410, 0.0002, -0.0001, 0.0000, 0.0000, -0.0000, -0.0000, 0.0000, -0.0000, 
 -1123.9507, -1115.8770, -1115.2310, -1110.3026, -1105.5554, -1099.7489, -1093.5001, -1086.9283, -1080.1794, -1073.4181, -1066.8420, -1060.7052, -1055.1758, -1049.8409, -1043.6818, -1036.2660, -1028.1106, -1020.2446, -1014.1173, -1011.5477, -1015.3693, -1023.3092, -1032.5121, -1042.2648, -1052.4803, -1063.2292, -1074.2022, -1085.1909, -1096.3051, -1107.6471, -1118.8735, -1129.8907, -1141.4028, -1157.5732, -1184.2749, -171.8653, 0.0002, -0.0000, -0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 
 -1143.3796, -1134.1352, -1131.8416, -1125.1565, -1118.8412, -1111.6045, -1104.0315, -1096.2419, -1088.3658, -1080.5551, -1072.9871, -1065.9005, -1059.4946, -1053.4810, -1046.8933, -1039.0862, -1030.3960, -1021.7533, -1014.6525, -1011.0149, -1012.0341, -1019.5093, -1028.0861, -1037.5625, -1047.4052, -1057.8661, -1068.6743, -1079.5007, -1090.3633, -1101.5144, -1112.8131, -1123.7800, -1133.8299, -1146.0900, -1142.3184, -127.1309, 0.0001, -0.0000, 0.0001, -0.0001, 0.0000, -0.0000, 0.0000, 0.0000, 
 -1161.4623, -1151.0400, -1147.1812, -1138.7808, -1130.9373, -1122.2977, -1113.4294, -1104.4491, -1095.4722, -1086.6384, -1078.1048, -1070.0905, -1062.8205, -1056.1163, -1049.1234, -1041.0196, -1031.9008, -1022.6250, -1014.7353, -1009.4321, -1008.3660, -1014.7132, -1022.7137, -1031.8864, -1041.3745, -1051.5061, -1062.1329, -1072.8374, -1083.4578, -1094.2711, -1105.4256, -1116.4114, -1126.4474, -1136.0394, -1090.0074, -90.9057, -0.0003, -0.0002, 0.0003, -0.0002, 0.0001, -0.0000, 0.0000, 0.0000, 
 -1178.1489, -1166.5237, -1161.1822, -1151.1058, -1141.7785, -1131.7708, -1121.6415, -1111.5018, -1101.4540, -1091.6268, -1082.1567, -1073.2430, -1065.1334, -1057.7410, -1050.3910, -1042.0775, -1032.6203, -1022.9442, -1013.7664, -1007.1322, -1004.5989, -1008.8668, -1016.4338, -1025.2087, -1034.3913, -1044.1580, -1054.5731, -1065.2115, -1075.7061, -1086.2236, -1097.1172, -1108.2918, -1118.7919, -1127.2402, -1032.1457, -60.9687, -0.0000, -0.0010, 0.0006, -0.0003, 0.0001, -0.0000, 0.0000, 0.0000, 
 -1193.3781, -1180.5135, -1173.7716, -1162.0686, -1151.3027, -1139.9671, -1128.6147, -1117.3507, -1106.2659, -1095.4808, -1085.1103, -1075.3477, -1066.4626, -1058.4354, -1050.8433, -1042.3856, -1032.7188, -1022.1631, -1012.1772, -1004.3827, -1000.5987, -1002.0183, -1009.2255, -1017.4901, -1026.4434, -1035.8371, -1045.9843, -1056.5644, -1067.0485, -1077.3778, -1087.8936, -1099.0544, -1109.9399, -1118.4598, -970.4479, -37.1921, 0.0020, -0.0020, 0.0009, -0.0003, 0.0001, 0.0000, -0.0000, -0.0000, 
 -1207.0747, -1192.9444, -1184.8774, -1171.6054, -1159.4480, -1146.8294, -1134.2964, -1121.9469, -1109.8667, -1098.1741, -1086.9584, -1076.4571, -1066.9406, -1058.4109, -1050.0383, -1041.1417, -1031.1415, -1020.4320, -1009.9164, -1001.0752, -995.7272, -994.8016, -1001.0203, -1008.7757, -1017.5209, -1026.5690, -1036.3824, -1046.8602, -1057.4198, -1067.7414, -1077.9386, -1088.8389, -1099.7717, -1109.4312, -905.9057, -19.4495, 0.0079, -0.0026, 0.0007, -0.0001, -0.0000, 0.0000, -0.0000, 0.0000, 
 -1219.1564, -1203.7574, -1194.4314, -1179.6521, -1166.1535, -1152.3019, -1138.6393, -1125.2506, -1112.2415, -1099.7297, -1087.7731, -1076.7779, -1066.3083, -1056.6233, -1047.7570, -1038.8429, -1028.9703, -1018.0754, -1006.9916, -997.1070, -990.1989, -987.6086, -991.7432, -999.1054, -1007.5765, -1016.3581, -1025.7882, -1036.0690, -1046.7076, -1057.1793, -1067.2515, -1077.8207, -1088.2520, -1099.0490, -839.3710, -7.8683, 0.0140, -0.0019, -0.0000, 0.0002, -0.0001, 0.0000, -0.0000, -0.0000, 
 -1229.5401, -1212.8942, -1202.3693, -1186.1475, -1171.3626, -1156.3370, -1141.6186, -1127.2587, -1113.4564, -1100.2888, -1087.7981, -1075.4900, -1064.0839, -1053.8963, -1044.6450, -1035.5349, -1025.6150, -1014.6344, -1003.1960, -992.4990, -984.2684, -980.3190, -981.4652, -988.4770, -996.5547, -1005.1880, -1014.2352, -1024.2045, -1034.8345, -1045.5176, -1055.6664, -1066.0509, -1075.7097, -1086.7306, -770.5622, -2.0237, 0.0038, 0.0020, -0.0011, 0.0004, -0.0001, 0.0000, -0.0000, -0.0000, 
 -1238.1452, -1220.2956, -1208.6302, -1191.0395, -1175.0353, -1158.9248, -1143.2859, -1128.0741, -1113.7662, -1099.6077, -1085.7909, -1072.8492, -1060.9431, -1050.1228, -1040.3188, -1030.9703, -1021.1344, -1010.2565, -998.6526, -987.3585, -977.9462, -972.2568, -970.9551, -976.8341, -984.4899, -993.0296, -1001.7573, -1011.3186, -1021.7882, -1032.6258, -1042.9555, -1053.2740, -1062.1528, -1072.5891, -698.6056, -0.2091, -0.0261, 0.0049, -0.0009, 0.0002, -0.0000, -0.0000, 0.0000, 0.0000, 
 -1244.8942, -1225.9060, -1213.1648, -1194.3109, -1177.1880, -1160.1624, -1143.8556, -1127.9531, -1112.1323, -1096.9583, -1082.6843, -1069.2291, -1056.6612, -1045.1852, -1034.8512, -1025.2453, -1015.4749, -1004.7784, -993.1723, -981.4703, -971.0184, -963.6846, -960.7042, -964.1019, -971.4254, -979.8105, -988.3624, -997.4885, -1007.6410, -1018.5177, -1029.1016, -1039.5237, -1048.0237, -1058.4326, -627.1138, 0.0297, -0.0017, -0.0002, 0.0003, -0.0001, 0.0000, -0.0000, 0.0000, 0.0000, 
 -1249.7190, -1229.6983, -1215.9729, -1196.0518, -1177.9824, -1160.3819, -1142.6989, -1125.3629, -1108.8894, -1093.2905, -1078.4354, -1064.3469, -1051.1668, -1039.0963, -1028.2317, -1018.3117, -1008.5741, -998.1375, -986.7032, -974.8175, -963.6008, -954.8939, -950.3787, -950.5928, -957.3731, -965.4669, -974.0196, -982.7817, -992.4963, -1003.2484, -1014.1174, -1024.8905, -1033.5624, -1044.8012, -560.5548, -0.0020, 0.0011, -0.0002, 0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -1252.6130, -1231.7586, -1217.1946, -1196.5724, -1177.5156, -1158.1129, -1139.4116, -1121.6007, -1104.5783, -1088.3100, -1072.8303, -1058.1899, -1044.4741, -1031.8478, -1020.4553, -1010.1778, -1000.4166, -990.2678, -979.1595, -967.3411, -955.6574, -945.7953, -939.4100, -937.2674, -942.2884, -950.0460, -958.6611, -967.2313, -976.4678, -986.8971, -997.9671, -1009.2663, -1018.5808, -1031.4087, -497.8702, 0.0002, -0.0002, 0.0001, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000, 
 -1253.7362, -1232.4052, -1217.2483, -1194.6723, -1174.1253, -1154.0915, -1134.9297, -1116.4698, -1098.7633, -1081.8893, -1065.8859, -1050.7593, -1036.5577, -1023.4214, -1011.5197, -1000.8494, -990.9901, -981.1054, -970.4254, -958.8792, -946.9857, -936.2067, -928.2259, -924.5239, -926.1852, -933.6018, -942.1558, -950.7953, -959.6477, -969.5888, -980.6404, -992.4742, -1002.7921, -1017.9310, -438.9696, 0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 
 -1253.5316, -1230.5070, -1213.9123, -1190.4532, -1169.4524, -1148.8237, -1128.9271, -1109.7795, -1091.4840, -1074.0849, -1057.5996, -1042.0274, -1027.3940, -1013.8040, -1001.4253, -990.3408, -980.3056, -970.6216, -960.4261, -949.3377, -937.5659, -926.2617, -917.0243, -911.4288, -910.0435, -916.1378, -924.4603, -933.3613, -942.0626, -951.4677, -962.1915, -974.3431, -985.8451, -1004.0728, -383.9295, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -1249.7493, -1226.1273, -1209.1473, -1185.0337, -1163.2140, -1141.8066, -1121.2476, -1101.5391, -1082.7324, -1064.8574, -1047.9370, -1031.9711, -1016.9640, -1002.9818, -990.1717, -978.6691, -968.3847, -958.8035, -949.0822, -938.5687, -927.2074, -915.6884, -905.4572, -898.1076, -894.8073, -897.6708, -905.6516, -914.7388, -923.6309, -932.6501, -942.7899, -954.8483, -967.4369, -989.4664, -332.9868, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -1244.6132, -1220.3993, -1202.6826, -1177.6370, -1155.0674, -1133.0559, -1111.9615, -1091.7581, -1072.4907, -1054.1924, -1036.8881, -1020.5776, -1005.2513, -990.9397, -977.7557, -965.8530, -955.2627, -945.6698, -936.3498, -926.4805, -915.7544, -904.3401, -893.6051, -884.9296, -879.8402, -879.0098, -885.8088, -894.7735, -904.1539, -913.1366, -922.6500, -934.1298, -947.3289, -973.4935, -286.4027, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -1237.1198, -1212.3272, -1194.0440, -1168.3154, -1145.1607, -1122.6233, -1101.0437, -1080.4010, -1060.7358, -1042.0746, -1024.4399, -1007.8338, -992.2403, -977.6620, -964.1703, -951.9074, -940.9804, -931.2604, -922.2115, -912.9921, -903.0249, -892.0369, -881.3071, -871.6219, -864.6673, -861.5216, -865.0361, -873.5454, -883.3430, -892.7596, -901.9264, -912.5211, -925.5715, -955.3275, -244.4298, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 
 -1227.5216, -1202.2721, -1183.5002, -1157.1451, -1133.4514, -1110.4494, -1088.4599, -1067.4530, -1047.4588, -1028.4961, -1010.5855, -993.7323, -977.9206, -963.1344, -949.4045, -936.8407, -925.5791, -915.6342, -906.6857, -898.0240, -888.8440, -878.6350, -868.2311, -858.1035, -849.7205, -844.8656, -844.1861, -851.2525, -860.9531, -871.1628, -880.5204, -890.2742, -902.3220, -933.8313, -207.1666, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -1215.7221, -1190.0970, -1170.8998, -1144.0261, -1119.8964, -1096.5244, -1074.2073, -1052.9089, -1032.6522, -1013.4503, -995.3201, -978.2692, -962.2857, -947.3448, -933.4449, -920.6524, -909.0937, -898.8688, -889.8522, -881.5645, -873.1228, -863.9122, -854.1479, -844.1290, -835.0453, -828.0013, -825.0114, -828.1843, -837.1376, -847.9175, -858.1414, -867.6184, -878.5836, -909.2749, -174.7699, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 
 -1201.7289, -1175.8218, -1156.2718, -1128.9854, -1104.5088, -1080.8481, -1058.2795, -1036.7617, -1016.3110, -996.9340, -978.6427, -961.4450, -945.3347, -930.2866, -916.2779, -903.3329, -891.5420, -881.0351, -871.8219, -863.6681, -855.8056, -847.6568, -838.7825, -829.2992, -819.9900, -812.0356, -806.6600, -805.7065, -812.3663, -822.6992, -834.1262, -844.0185, -854.1907, -879.1913, -147.0560, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -1185.5290, -1159.4318, -1139.5982, -1112.0062, -1087.2758, -1063.4128, -1040.6733, -1019.0108, -998.4356, -978.9483, -960.5559, -943.2645, -927.0723, -911.9593, -897.8946, -884.8687, -872.9214, -862.1767, -852.7101, -844.4767, -836.9778, -829.7184, -821.8880, -813.3162, -804.3711, -795.8885, -789.0643, -785.3763, -787.3341, -795.9597, -807.8753, -818.8493, -829.0098, -845.6584, -123.1245, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 
 -1167.1231, -1140.9282, -1120.8806, -1093.0934, -1068.2033, -1044.2239, -1021.3934, -999.6603, -979.0301, -959.4980, -941.0655, -923.7355, -907.5082, -892.3698, -878.2926, -865.2461, -853.2212, -842.3208, -832.6051, -824.1511, -816.8084, -810.0865, -803.2715, -795.8455, -787.7521, -779.4773, -771.9550, -766.2970, -764.0800, -768.6579, -779.4231, -791.6811, -801.8398, -810.4446, -102.6288, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 
 -1146.5159, -1120.3156, -1100.1231, -1072.2530, -1047.2977, -1023.2884, -1000.4471, -978.7183, -958.1030, -938.5916, -920.1810, -902.8697, -886.6577, -871.5334, -857.4848, -844.4605, -832.4127, -821.4434, -811.5743, -802.9027, -795.4296, -788.9287, -782.8674, -776.5883, -769.6593, -762.1526, -754.5965, -747.9019, -743.3814, -742.9380, -749.8646, -761.7266, -771.9815, -774.1547, -85.2591, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -1123.7191, -1097.6048, -1077.3370, -1049.4975, -1024.5721, -1000.6193, -977.8475, -956.1976, -935.6672, -916.2422, -897.9151, -880.6809, -864.5344, -849.4673, -835.4811, -822.4743, -810.5451, -799.5755, -789.6183, -780.7584, -773.0697, -766.5170, -760.8230, -755.4401, -749.7463, -743.4034, -736.5541, -729.7523, -723.8345, -720.2265, -721.4746, -729.4356, -739.5988, -735.8211, -70.7666, 0.0001, -0.0001, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -1098.7505, -1072.8127, -1052.5395, -1024.8450, -1000.0444, -976.2342, -953.6119, -932.1154, -911.7397, -892.4669, -874.2857, -857.1875, -841.1536, -826.1801, -812.2722, -799.4256, -787.5650, -776.6589, -766.7155, -757.7678, -749.8863, -743.1289, -737.4381, -732.5200, -727.8345, -722.7990, -717.1297, -711.0077, -704.9694, -699.7340, -696.6973, -697.1030, -706.7921, -692.0771, -58.7826, 0.0001, -0.0001, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -1071.6344, -1045.9626, -1025.7549, -998.3191, -973.7374, -950.1555, -927.7623, -906.4933, -886.3420, -867.2868, -849.3134, -832.3995, -816.5027, -801.7299, -787.9761, -775.2384, -763.4905, -752.7030, -742.8469, -733.9140, -725.9358, -718.9742, -713.0763, -708.1807, -704.0053, -700.0363, -695.7201, -690.7899, -685.4061, -679.8945, -674.7751, -670.8157, -674.4364, -640.1817, -48.7894, 0.0001, -0.0001, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 
 -1042.4015, -1017.0838, -997.0139, -969.9493, -945.6796, -922.4107, -900.3258, -879.3576, -859.4992, -840.7247, -823.0099, -806.2976, -790.7182, -776.1305, -762.5451, -749.9642, -738.3664, -727.7231, -717.9976, -709.1596, -701.1999, -694.1403, -688.0293, -682.9086, -678.7351, -675.2731, -672.0638, -668.5660, -664.4896, -659.8531, -654.8619, -649.1301, -645.6002, -580.1072, -40.0905, 0.0002, -0.0001, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 
 -1011.0888, -986.2121, -966.3535, -939.7705, -915.9043, -893.0322, -871.3337, -850.7388, -831.2391, -812.7977, -795.3614, -779.0553, -763.7285, -749.3839, -736.0281, -723.6498, -712.2317, -701.7519, -692.1800, -683.4815, -675.6249, -668.5933, -662.3920, -657.0482, -652.5903, -648.9924, -646.0811, -643.4961, -640.8045, -637.6373, -634.1308, -629.0467, -624.6008, -517.1407, -30.8562, 0.0004, -0.0002, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -977.7399, -953.3895, -933.8173, -907.8235, -884.4502, -862.0572, -840.8220, -820.6692, -801.5821, -783.5011, -766.5522, -750.5759, -735.5691, -721.5344, -708.4594, -696.3280, -685.1257, -674.8355, -665.4347, -656.8944, -649.1810, -642.2613, -636.1095, -630.7112, -626.0635, -622.1657, -618.9820, -616.3386, -613.8791, -611.2248, -608.7264, -604.7168, -603.0502, -466.1088, -17.3787, 0.0005, -0.0003, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -942.4046, -918.6643, -899.4548, -874.1546, -851.3612, -829.5269, -808.8286, -789.1733, -770.5316, -753.0243, -736.4848, -720.9055, -706.2875, -692.6149, -679.8679, -668.0297, -657.0857, -647.0203, -637.8151, -629.4473, -621.8890, -615.1080, -609.0709, -603.7461, -599.1052, -595.1181, -591.7518, -588.9697, -586.7117, -584.5700, -582.2669, -577.8125, -577.4154, -433.0711, -10.3923, 0.0006, -0.0004, 0.0002, -0.0001, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 
 -905.1392, -882.0910, -863.3208, -838.8159, -816.6857, -795.4859, -775.3834, -756.2590, -738.2856, -721.2720, -705.2087, -690.0980, -675.9221, -662.6580, -650.2851, -638.7861, -628.1449, -618.3453, -609.3705, -601.2011, -593.8139, -587.1817, -581.2728, -576.0532, -571.4886, -567.5454, -564.1903, -561.3632, -558.9630, -556.7141, -554.8368, -551.6726, -553.3585, -401.5033, -6.5405, 0.0009, -0.0005, 0.0002, -0.0001, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -866.0062, -843.7301, -825.4758, -801.8641, -780.4785, -759.9707, -740.4945, -722.1357, -704.7503, -688.2957, -672.7842, -658.1974, -644.5105, -631.7002, -619.7465, -608.6307, -598.3353, -588.8434, -580.1383, -572.2022, -565.0153, -558.5543, -552.7926, -547.6991, -543.2397, -539.3770, -536.0699, -533.2616, -530.8988, -528.8328, -527.2999, -524.5099, -527.5995, -369.7493, -3.8528, 0.0013, -0.0007, 0.0003, -0.0001, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 
 -825.0742, -803.6478, -785.9836, -763.3608, -742.7870, -722.9965, -704.3722, -686.7193, -669.9783, -654.1633, -639.2611, -625.2461, -612.0937, -599.7821, -588.2906, -577.5999, -567.6913, -558.5474, -550.1511, -542.4852, -535.5317, -529.2708, -523.6800, -518.7336, -514.4019, -510.6509, -507.4434, -504.7324, -502.4899, -500.6255, -499.3493, -496.7763, -500.9964, -338.7271, -2.0053, 0.0022, -0.0012, 0.0005, -0.0002, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, 
 -782.4176, -761.9161, -744.9106, -723.3615, -703.6442, -684.7399, -666.9766, -650.0586, -634.0461, -618.9299, -604.6862, -591.2893, -578.7167, -566.9467, -555.9588, -545.7329, -536.2503, -527.4928, -519.4432, -512.0844, -505.3995, -499.3706, -493.9787, -489.2027, -485.0192, -481.4011, -478.3201, -475.7427, -473.6571, -471.9945, -470.9245, -468.5001, -473.4275, -308.8232, -0.7881, 0.0045, -0.0019, 0.0008, -0.0003, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, 
 -738.1177, -718.6181, -702.3480, -681.9137, -663.1420, -645.2566, -628.3309, -612.2305, -597.0120, -582.6466, -569.1091, -556.3765, -544.4271, -533.2400, -522.7945, -513.0711, -504.0508, -495.7158, -488.0487, -481.0326, -474.6511, -468.8878, -463.7258, -459.1477, -455.1351, -451.6685, -448.7288, -446.2945, -444.3634, -442.8750, -441.9742, -439.6570, -444.9869, -280.4107, -0.0704, 0.0103, -0.0029, 0.0011, -0.0004, 0.0001, -0.0000, 0.0000, -0.0000, 0.0000, 
