2, 
0, 80, 100, 
-0.3050,-0.3100,-0.3151,-0.3203,-0.3255,-0.3309,-0.3363,-0.3418,-0.3474,-0.3531,-0.3589,-0.3648,-0.3707,-0.3768,-0.3830,-0.3893,-0.3957,-0.4021,-0.4087,-0.4154,-0.4222,-0.4292,-0.4362,-0.4433,-0.4506,-0.4580,-0.4655,-0.4731,-0.4809,-0.4888,-0.4968,-0.5049,-0.5132,-0.5216,-0.5302,-0.5388,-0.5477,-0.5567,-0.5658,-0.5750,-0.5845,-0.5941,-0.6038,-0.6137,-0.6237,-0.6340,-0.6444,-0.6549,-0.6657,-0.6766,-0.6877,-0.6989,-0.7104,-0.7220,-0.7339,-0.7459,-0.7581,-0.7705,-0.7832,-0.7960,-0.8090,-0.8223,-0.8358,-0.8495,-0.8634,-0.8776,-0.8919,-0.9066,-0.9214,-0.9365,-0.9519,-0.9675,-0.9833,-0.9994,-1.0158,-1.0325,-1.0494,-1.0666,-1.0841,-1.1018,-1.1199,-1.1383,-1.1569,-1.1759,-1.1951,-1.2147,-1.2346,-1.2549,-1.2754,-1.2963,-1.3176,-1.3392,-1.3611,-1.3834,-1.4061,-1.4292,-1.4526,-1.4764,-1.5006,-1.5252,
-0.2971,-0.3020,-0.3069,-0.3119,-0.3171,-0.3223,-0.3275,-0.3329,-0.3384,-0.3439,-0.3495,-0.3553,-0.3611,-0.3670,-0.3730,-0.3791,-0.3854,-0.3917,-0.3981,-0.4046,-0.4113,-0.4180,-0.4248,-0.4318,-0.4389,-0.4461,-0.4534,-0.4608,-0.4684,-0.4760,-0.4839,-0.4918,-0.4998,-0.5080,-0.5164,-0.5248,-0.5334,-0.5422,-0.5511,-0.5601,-0.5693,-0.5786,-0.5881,-0.5977,-0.6075,-0.6175,-0.6276,-0.6379,-0.6483,-0.6590,-0.6698,-0.6807,-0.6919,-0.7032,-0.7148,-0.7265,-0.7384,-0.7505,-0.7628,-0.7753,-0.7880,-0.8009,-0.8140,-0.8274,-0.8409,-0.8547,-0.8687,-0.8830,-0.8974,-0.9121,-0.9271,-0.9423,-0.9577,-0.9734,-0.9894,-1.0056,-1.0221,-1.0388,-1.0559,-1.0732,-1.0908,-1.1086,-1.1268,-1.1453,-1.1640,-1.1831,-1.2025,-1.2222,-1.2423,-1.2626,-1.2833,-1.3043,-1.3257,-1.3474,-1.3695,-1.3920,-1.4148,-1.4380,-1.4615,-1.4855,
-0.2890,-0.2938,-0.2986,-0.3035,-0.3085,-0.3135,-0.3187,-0.3239,-0.3292,-0.3346,-0.3401,-0.3456,-0.3513,-0.3571,-0.3629,-0.3689,-0.3749,-0.3811,-0.3873,-0.3937,-0.4001,-0.4067,-0.4133,-0.4201,-0.4270,-0.4340,-0.4411,-0.4483,-0.4557,-0.4631,-0.4707,-0.4784,-0.4863,-0.4943,-0.5024,-0.5106,-0.5190,-0.5275,-0.5361,-0.5449,-0.5538,-0.5629,-0.5721,-0.5815,-0.5910,-0.6007,-0.6106,-0.6206,-0.6308,-0.6411,-0.6516,-0.6623,-0.6731,-0.6842,-0.6954,-0.7068,-0.7184,-0.7301,-0.7421,-0.7543,-0.7666,-0.7792,-0.7920,-0.8049,-0.8181,-0.8315,-0.8452,-0.8590,-0.8731,-0.8874,-0.9020,-0.9167,-0.9318,-0.9470,-0.9626,-0.9783,-0.9944,-1.0107,-1.0272,-1.0441,-1.0612,-1.0786,-1.0963,-1.1142,-1.1325,-1.1510,-1.1699,-1.1891,-1.2086,-1.2284,-1.2485,-1.2690,-1.2898,-1.3109,-1.3324,-1.3542,-1.3764,-1.3990,-1.4219,-1.4452,
-0.2809,-0.2855,-0.2902,-0.2949,-0.2997,-0.3047,-0.3097,-0.3147,-0.3199,-0.3251,-0.3305,-0.3359,-0.3414,-0.3470,-0.3527,-0.3584,-0.3643,-0.3703,-0.3764,-0.3825,-0.3888,-0.3952,-0.4016,-0.4082,-0.4149,-0.4217,-0.4286,-0.4357,-0.4428,-0.4501,-0.4574,-0.4649,-0.4725,-0.4803,-0.4882,-0.4962,-0.5043,-0.5126,-0.5210,-0.5295,-0.5382,-0.5470,-0.5560,-0.5651,-0.5743,-0.5838,-0.5933,-0.6030,-0.6129,-0.6230,-0.6332,-0.6436,-0.6541,-0.6648,-0.6757,-0.6868,-0.6981,-0.7095,-0.7211,-0.7330,-0.7450,-0.7572,-0.7696,-0.7822,-0.7950,-0.8080,-0.8213,-0.8348,-0.8484,-0.8623,-0.8765,-0.8908,-0.9054,-0.9203,-0.9354,-0.9507,-0.9663,-0.9821,-0.9982,-1.0146,-1.0312,-1.0481,-1.0653,-1.0827,-1.1005,-1.1185,-1.1368,-1.1555,-1.1744,-1.1937,-1.2132,-1.2331,-1.2533,-1.2739,-1.2947,-1.3160,-1.3375,-1.3595,-1.3817,-1.4044,
-0.2726,-0.2771,-0.2816,-0.2862,-0.2909,-0.2957,-0.3005,-0.3055,-0.3105,-0.3155,-0.3207,-0.3260,-0.3313,-0.3367,-0.3423,-0.3479,-0.3536,-0.3594,-0.3653,-0.3713,-0.3773,-0.3835,-0.3898,-0.3962,-0.4027,-0.4093,-0.4160,-0.4228,-0.4297,-0.4368,-0.4439,-0.4512,-0.4586,-0.4661,-0.4738,-0.4815,-0.4894,-0.4975,-0.5056,-0.5139,-0.5223,-0.5309,-0.5396,-0.5484,-0.5574,-0.5665,-0.5758,-0.5853,-0.5949,-0.6046,-0.6145,-0.6246,-0.6348,-0.6452,-0.6558,-0.6666,-0.6775,-0.6886,-0.6999,-0.7113,-0.7230,-0.7349,-0.7469,-0.7591,-0.7716,-0.7842,-0.7971,-0.8101,-0.8234,-0.8369,-0.8506,-0.8646,-0.8787,-0.8931,-0.9078,-0.9227,-0.9378,-0.9532,-0.9688,-0.9847,-1.0008,-1.0172,-1.0339,-1.0508,-1.0680,-1.0855,-1.1033,-1.1214,-1.1398,-1.1585,-1.1775,-1.1968,-1.2164,-1.2363,-1.2566,-1.2772,-1.2981,-1.3194,-1.3410,-1.3630,
-0.2642,-0.2685,-0.2729,-0.2774,-0.2820,-0.2866,-0.2913,-0.2961,-0.3009,-0.3058,-0.3109,-0.3159,-0.3211,-0.3264,-0.3317,-0.3372,-0.3427,-0.3483,-0.3540,-0.3598,-0.3657,-0.3717,-0.3778,-0.3840,-0.3903,-0.3967,-0.4032,-0.4098,-0.4165,-0.4233,-0.4303,-0.4373,-0.4445,-0.4518,-0.4592,-0.4667,-0.4744,-0.4821,-0.4901,-0.4981,-0.5062,-0.5145,-0.5230,-0.5315,-0.5403,-0.5491,-0.5581,-0.5673,-0.5766,-0.5860,-0.5956,-0.6054,-0.6153,-0.6254,-0.6356,-0.6460,-0.6566,-0.6674,-0.6783,-0.6895,-0.7008,-0.7122,-0.7239,-0.7358,-0.7478,-0.7601,-0.7726,-0.7852,-0.7981,-0.8112,-0.8245,-0.8380,-0.8517,-0.8657,-0.8799,-0.8943,-0.9089,-0.9238,-0.9390,-0.9544,-0.9700,-0.9859,-1.0021,-1.0185,-1.0352,-1.0521,-1.0694,-1.0869,-1.1047,-1.1228,-1.1412,-1.1599,-1.1790,-1.1983,-1.2179,-1.2379,-1.2582,-1.2788,-1.2997,-1.3210,
-0.2557,-0.2599,-0.2642,-0.2685,-0.2729,-0.2774,-0.2819,-0.2865,-0.2912,-0.2960,-0.3009,-0.3058,-0.3108,-0.3159,-0.3211,-0.3263,-0.3317,-0.3371,-0.3426,-0.3483,-0.3540,-0.3598,-0.3657,-0.3717,-0.3778,-0.3839,-0.3902,-0.3966,-0.4031,-0.4097,-0.4165,-0.4233,-0.4302,-0.4373,-0.4444,-0.4517,-0.4591,-0.4667,-0.4743,-0.4821,-0.4900,-0.4980,-0.5062,-0.5145,-0.5229,-0.5315,-0.5402,-0.5490,-0.5580,-0.5672,-0.5765,-0.5859,-0.5955,-0.6053,-0.6152,-0.6253,-0.6355,-0.6459,-0.6565,-0.6673,-0.6782,-0.6893,-0.7006,-0.7121,-0.7238,-0.7357,-0.7477,-0.7600,-0.7724,-0.7851,-0.7980,-0.8110,-0.8243,-0.8378,-0.8516,-0.8655,-0.8797,-0.8941,-0.9088,-0.9237,-0.9388,-0.9542,-0.9699,-0.9857,-1.0019,-1.0183,-1.0350,-1.0520,-1.0692,-1.0867,-1.1046,-1.1227,-1.1411,-1.1598,-1.1788,-1.1981,-1.2177,-1.2377,-1.2580,-1.2786,
-0.2471,-0.2512,-0.2553,-0.2595,-0.2637,-0.2681,-0.2724,-0.2769,-0.2814,-0.2861,-0.2907,-0.2955,-0.3004,-0.3053,-0.3103,-0.3154,-0.3205,-0.3258,-0.3311,-0.3366,-0.3421,-0.3477,-0.3534,-0.3592,-0.3651,-0.3710,-0.3771,-0.3833,-0.3896,-0.3960,-0.4025,-0.4091,-0.4158,-0.4226,-0.4295,-0.4365,-0.4437,-0.4510,-0.4584,-0.4659,-0.4735,-0.4813,-0.4892,-0.4972,-0.5053,-0.5136,-0.5220,-0.5306,-0.5393,-0.5481,-0.5571,-0.5662,-0.5755,-0.5849,-0.5945,-0.6043,-0.6142,-0.6242,-0.6345,-0.6449,-0.6554,-0.6662,-0.6771,-0.6882,-0.6995,-0.7109,-0.7226,-0.7344,-0.7465,-0.7587,-0.7711,-0.7838,-0.7966,-0.8097,-0.8230,-0.8364,-0.8502,-0.8641,-0.8783,-0.8926,-0.9073,-0.9221,-0.9373,-0.9526,-0.9682,-0.9841,-1.0002,-1.0166,-1.0333,-1.0502,-1.0674,-1.0849,-1.1027,-1.1208,-1.1392,-1.1578,-1.1768,-1.1961,-1.2157,-1.2356,
-0.2384,-0.2423,-0.2463,-0.2504,-0.2545,-0.2586,-0.2629,-0.2672,-0.2716,-0.2760,-0.2805,-0.2851,-0.2898,-0.2945,-0.2994,-0.3043,-0.3093,-0.3143,-0.3195,-0.3247,-0.3300,-0.3355,-0.3410,-0.3465,-0.3522,-0.3580,-0.3639,-0.3698,-0.3759,-0.3820,-0.3883,-0.3947,-0.4011,-0.4077,-0.4144,-0.4212,-0.4281,-0.4351,-0.4422,-0.4495,-0.4569,-0.4643,-0.4720,-0.4797,-0.4876,-0.4955,-0.5037,-0.5119,-0.5203,-0.5288,-0.5375,-0.5463,-0.5553,-0.5644,-0.5736,-0.5830,-0.5926,-0.6023,-0.6122,-0.6222,-0.6324,-0.6428,-0.6533,-0.6640,-0.6749,-0.6859,-0.6972,-0.7086,-0.7202,-0.7320,-0.7440,-0.7562,-0.7686,-0.7812,-0.7940,-0.8070,-0.8203,-0.8337,-0.8474,-0.8613,-0.8754,-0.8897,-0.9043,-0.9191,-0.9342,-0.9495,-0.9651,-0.9809,-0.9970,-1.0133,-1.0299,-1.0468,-1.0639,-1.0814,-1.0991,-1.1171,-1.1354,-1.1540,-1.1729,-1.1922,
-0.2296,-0.2334,-0.2372,-0.2411,-0.2451,-0.2491,-0.2532,-0.2573,-0.2615,-0.2658,-0.2702,-0.2746,-0.2791,-0.2837,-0.2883,-0.2931,-0.2979,-0.3028,-0.3077,-0.3128,-0.3179,-0.3231,-0.3284,-0.3338,-0.3392,-0.3448,-0.3505,-0.3562,-0.3620,-0.3680,-0.3740,-0.3801,-0.3864,-0.3927,-0.3991,-0.4057,-0.4123,-0.4191,-0.4259,-0.4329,-0.4400,-0.4472,-0.4546,-0.4620,-0.4696,-0.4773,-0.4851,-0.4931,-0.5011,-0.5094,-0.5177,-0.5262,-0.5348,-0.5436,-0.5525,-0.5615,-0.5707,-0.5801,-0.5896,-0.5993,-0.6091,-0.6191,-0.6292,-0.6395,-0.6500,-0.6607,-0.6715,-0.6825,-0.6937,-0.7051,-0.7166,-0.7284,-0.7403,-0.7524,-0.7648,-0.7773,-0.7900,-0.8030,-0.8161,-0.8295,-0.8431,-0.8569,-0.8710,-0.8853,-0.8998,-0.9145,-0.9295,-0.9447,-0.9602,-0.9760,-0.9920,-1.0082,-1.0247,-1.0415,-1.0586,-1.0760,-1.0936,-1.1115,-1.1297,-1.1482,
-0.2208,-0.2244,-0.2281,-0.2318,-0.2356,-0.2395,-0.2434,-0.2474,-0.2514,-0.2556,-0.2597,-0.2640,-0.2683,-0.2727,-0.2772,-0.2817,-0.2864,-0.2911,-0.2958,-0.3007,-0.3056,-0.3106,-0.3157,-0.3209,-0.3261,-0.3315,-0.3369,-0.3424,-0.3480,-0.3537,-0.3595,-0.3654,-0.3714,-0.3775,-0.3837,-0.3900,-0.3964,-0.4029,-0.4095,-0.4162,-0.4230,-0.4299,-0.4370,-0.4442,-0.4514,-0.4588,-0.4664,-0.4740,-0.4818,-0.4897,-0.4977,-0.5058,-0.5141,-0.5226,-0.5311,-0.5398,-0.5487,-0.5577,-0.5668,-0.5761,-0.5855,-0.5951,-0.6049,-0.6148,-0.6249,-0.6351,-0.6455,-0.6561,-0.6669,-0.6778,-0.6889,-0.7002,-0.7117,-0.7233,-0.7352,-0.7473,-0.7595,-0.7719,-0.7846,-0.7975,-0.8105,-0.8238,-0.8373,-0.8510,-0.8650,-0.8792,-0.8936,-0.9082,-0.9231,-0.9382,-0.9536,-0.9692,-0.9851,-1.0013,-1.0177,-1.0344,-1.0513,-1.0686,-1.0861,-1.1039,
-0.2118,-0.2153,-0.2188,-0.2224,-0.2260,-0.2297,-0.2335,-0.2373,-0.2412,-0.2452,-0.2492,-0.2533,-0.2574,-0.2617,-0.2659,-0.2703,-0.2747,-0.2792,-0.2838,-0.2885,-0.2932,-0.2980,-0.3029,-0.3078,-0.3129,-0.3180,-0.3232,-0.3285,-0.3339,-0.3394,-0.3449,-0.3506,-0.3563,-0.3622,-0.3681,-0.3742,-0.3803,-0.3865,-0.3929,-0.3993,-0.4058,-0.4125,-0.4193,-0.4261,-0.4331,-0.4402,-0.4474,-0.4548,-0.4622,-0.4698,-0.4775,-0.4853,-0.4933,-0.5014,-0.5096,-0.5179,-0.5264,-0.5350,-0.5438,-0.5527,-0.5618,-0.5710,-0.5803,-0.5899,-0.5995,-0.6093,-0.6193,-0.6295,-0.6398,-0.6503,-0.6609,-0.6718,-0.6828,-0.6940,-0.7054,-0.7169,-0.7287,-0.7406,-0.7527,-0.7651,-0.7776,-0.7904,-0.8033,-0.8165,-0.8299,-0.8435,-0.8573,-0.8713,-0.8856,-0.9001,-0.9149,-0.9299,-0.9451,-0.9606,-0.9764,-0.9924,-1.0086,-1.0252,-1.0420,-1.0590,
-0.2028,-0.2061,-0.2095,-0.2129,-0.2164,-0.2199,-0.2235,-0.2272,-0.2309,-0.2347,-0.2386,-0.2425,-0.2464,-0.2505,-0.2546,-0.2588,-0.2630,-0.2673,-0.2717,-0.2761,-0.2807,-0.2853,-0.2899,-0.2947,-0.2995,-0.3044,-0.3094,-0.3145,-0.3197,-0.3249,-0.3302,-0.3356,-0.3411,-0.3467,-0.3524,-0.3582,-0.3640,-0.3700,-0.3761,-0.3822,-0.3885,-0.3949,-0.4013,-0.4079,-0.4146,-0.4214,-0.4283,-0.4353,-0.4425,-0.4497,-0.4571,-0.4646,-0.4722,-0.4799,-0.4878,-0.4958,-0.5039,-0.5122,-0.5206,-0.5291,-0.5378,-0.5466,-0.5556,-0.5647,-0.5739,-0.5833,-0.5929,-0.6026,-0.6125,-0.6225,-0.6327,-0.6431,-0.6536,-0.6643,-0.6752,-0.6863,-0.6975,-0.7090,-0.7206,-0.7324,-0.7444,-0.7566,-0.7690,-0.7816,-0.7944,-0.8074,-0.8207,-0.8341,-0.8478,-0.8617,-0.8758,-0.8902,-0.9048,-0.9196,-0.9347,-0.9500,-0.9656,-0.9814,-0.9975,-1.0138,
-0.1936,-0.1968,-0.2000,-0.2033,-0.2066,-0.2100,-0.2135,-0.2170,-0.2205,-0.2241,-0.2278,-0.2316,-0.2353,-0.2392,-0.2431,-0.2471,-0.2512,-0.2553,-0.2595,-0.2637,-0.2680,-0.2724,-0.2769,-0.2814,-0.2860,-0.2907,-0.2955,-0.3003,-0.3053,-0.3103,-0.3154,-0.3205,-0.3258,-0.3311,-0.3365,-0.3421,-0.3477,-0.3534,-0.3592,-0.3650,-0.3710,-0.3771,-0.3833,-0.3896,-0.3959,-0.4024,-0.4090,-0.4157,-0.4226,-0.4295,-0.4365,-0.4437,-0.4509,-0.4583,-0.4658,-0.4735,-0.4812,-0.4891,-0.4971,-0.5053,-0.5136,-0.5220,-0.5305,-0.5392,-0.5481,-0.5571,-0.5662,-0.5755,-0.5849,-0.5945,-0.6042,-0.6141,-0.6242,-0.6344,-0.6448,-0.6554,-0.6661,-0.6771,-0.6882,-0.6994,-0.7109,-0.7226,-0.7344,-0.7464,-0.7587,-0.7711,-0.7837,-0.7966,-0.8096,-0.8229,-0.8364,-0.8501,-0.8640,-0.8782,-0.8926,-0.9072,-0.9221,-0.9372,-0.9526,-0.9682,
-0.1844,-0.1875,-0.1905,-0.1936,-0.1968,-0.2000,-0.2033,-0.2067,-0.2100,-0.2135,-0.2170,-0.2205,-0.2242,-0.2278,-0.2316,-0.2354,-0.2392,-0.2431,-0.2471,-0.2512,-0.2553,-0.2595,-0.2637,-0.2681,-0.2724,-0.2769,-0.2815,-0.2861,-0.2908,-0.2955,-0.3004,-0.3053,-0.3103,-0.3154,-0.3205,-0.3258,-0.3311,-0.3366,-0.3421,-0.3477,-0.3534,-0.3592,-0.3651,-0.3710,-0.3771,-0.3833,-0.3896,-0.3960,-0.4025,-0.4091,-0.4158,-0.4226,-0.4295,-0.4365,-0.4437,-0.4510,-0.4584,-0.4659,-0.4735,-0.4813,-0.4892,-0.4972,-0.5053,-0.5136,-0.5220,-0.5306,-0.5393,-0.5481,-0.5571,-0.5662,-0.5755,-0.5849,-0.5945,-0.6043,-0.6142,-0.6243,-0.6345,-0.6449,-0.6555,-0.6662,-0.6771,-0.6882,-0.6995,-0.7110,-0.7226,-0.7344,-0.7465,-0.7587,-0.7712,-0.7838,-0.7966,-0.8097,-0.8230,-0.8365,-0.8502,-0.8641,-0.8783,-0.8927,-0.9073,-0.9222,
-0.1752,-0.1780,-0.1809,-0.1839,-0.1869,-0.1900,-0.1931,-0.1963,-0.1995,-0.2028,-0.2061,-0.2095,-0.2129,-0.2164,-0.2199,-0.2235,-0.2272,-0.2309,-0.2347,-0.2385,-0.2425,-0.2464,-0.2505,-0.2546,-0.2587,-0.2630,-0.2673,-0.2717,-0.2761,-0.2807,-0.2853,-0.2899,-0.2947,-0.2995,-0.3044,-0.3094,-0.3145,-0.3196,-0.3249,-0.3302,-0.3356,-0.3411,-0.3467,-0.3524,-0.3582,-0.3640,-0.3700,-0.3761,-0.3822,-0.3885,-0.3949,-0.4013,-0.4079,-0.4146,-0.4214,-0.4283,-0.4353,-0.4424,-0.4497,-0.4571,-0.4646,-0.4722,-0.4799,-0.4878,-0.4958,-0.5039,-0.5122,-0.5206,-0.5291,-0.5378,-0.5466,-0.5555,-0.5646,-0.5739,-0.5833,-0.5929,-0.6026,-0.6124,-0.6225,-0.6327,-0.6431,-0.6536,-0.6643,-0.6752,-0.6863,-0.6975,-0.7089,-0.7206,-0.7324,-0.7444,-0.7566,-0.7690,-0.7816,-0.7944,-0.8074,-0.8206,-0.8341,-0.8478,-0.8617,-0.8758,
-0.1658,-0.1685,-0.1713,-0.1741,-0.1770,-0.1799,-0.1828,-0.1858,-0.1888,-0.1919,-0.1951,-0.1983,-0.2015,-0.2048,-0.2082,-0.2116,-0.2151,-0.2186,-0.2222,-0.2258,-0.2295,-0.2333,-0.2371,-0.2410,-0.2449,-0.2490,-0.2530,-0.2572,-0.2614,-0.2657,-0.2700,-0.2745,-0.2790,-0.2835,-0.2882,-0.2929,-0.2977,-0.3026,-0.3075,-0.3126,-0.3177,-0.3229,-0.3282,-0.3336,-0.3390,-0.3446,-0.3503,-0.3560,-0.3618,-0.3678,-0.3738,-0.3799,-0.3861,-0.3925,-0.3989,-0.4054,-0.4121,-0.4188,-0.4257,-0.4327,-0.4398,-0.4470,-0.4543,-0.4618,-0.4693,-0.4770,-0.4848,-0.4928,-0.5009,-0.5091,-0.5174,-0.5259,-0.5345,-0.5433,-0.5522,-0.5612,-0.5704,-0.5798,-0.5893,-0.5989,-0.6087,-0.6187,-0.6289,-0.6392,-0.6496,-0.6603,-0.6711,-0.6821,-0.6933,-0.7047,-0.7162,-0.7279,-0.7399,-0.7520,-0.7643,-0.7769,-0.7896,-0.8025,-0.8157,-0.8290,
-0.1564,-0.1590,-0.1616,-0.1642,-0.1669,-0.1696,-0.1724,-0.1752,-0.1781,-0.1810,-0.1840,-0.1870,-0.1901,-0.1932,-0.1964,-0.1996,-0.2029,-0.2062,-0.2096,-0.2130,-0.2165,-0.2200,-0.2236,-0.2273,-0.2310,-0.2348,-0.2387,-0.2426,-0.2466,-0.2506,-0.2547,-0.2589,-0.2631,-0.2674,-0.2718,-0.2763,-0.2808,-0.2854,-0.2901,-0.2948,-0.2997,-0.3046,-0.3096,-0.3146,-0.3198,-0.3250,-0.3304,-0.3358,-0.3413,-0.3469,-0.3526,-0.3584,-0.3642,-0.3702,-0.3763,-0.3824,-0.3887,-0.3951,-0.4015,-0.4081,-0.4148,-0.4216,-0.4285,-0.4355,-0.4427,-0.4499,-0.4573,-0.4648,-0.4724,-0.4802,-0.4880,-0.4960,-0.5042,-0.5124,-0.5208,-0.5294,-0.5380,-0.5469,-0.5558,-0.5649,-0.5742,-0.5836,-0.5932,-0.6029,-0.6128,-0.6228,-0.6330,-0.6434,-0.6539,-0.6647,-0.6756,-0.6866,-0.6979,-0.7093,-0.7209,-0.7328,-0.7448,-0.7570,-0.7694,-0.7820,
-0.1469,-0.1493,-0.1518,-0.1543,-0.1568,-0.1594,-0.1620,-0.1646,-0.1673,-0.1701,-0.1729,-0.1757,-0.1786,-0.1815,-0.1845,-0.1875,-0.1906,-0.1937,-0.1969,-0.2001,-0.2034,-0.2067,-0.2101,-0.2135,-0.2170,-0.2206,-0.2242,-0.2279,-0.2316,-0.2354,-0.2393,-0.2432,-0.2472,-0.2512,-0.2554,-0.2595,-0.2638,-0.2681,-0.2725,-0.2770,-0.2815,-0.2861,-0.2908,-0.2956,-0.3004,-0.3054,-0.3104,-0.3154,-0.3206,-0.3259,-0.3312,-0.3366,-0.3422,-0.3478,-0.3535,-0.3593,-0.3652,-0.3711,-0.3772,-0.3834,-0.3897,-0.3961,-0.4026,-0.4092,-0.4159,-0.4227,-0.4296,-0.4367,-0.4438,-0.4511,-0.4585,-0.4660,-0.4736,-0.4814,-0.4893,-0.4973,-0.5055,-0.5137,-0.5222,-0.5307,-0.5394,-0.5483,-0.5572,-0.5664,-0.5757,-0.5851,-0.5947,-0.6044,-0.6143,-0.6244,-0.6346,-0.6450,-0.6556,-0.6664,-0.6773,-0.6884,-0.6997,-0.7111,-0.7228,-0.7346,
-0.1374,-0.1396,-0.1419,-0.1443,-0.1466,-0.1490,-0.1515,-0.1540,-0.1565,-0.1590,-0.1616,-0.1643,-0.1670,-0.1697,-0.1725,-0.1753,-0.1782,-0.1811,-0.1841,-0.1871,-0.1902,-0.1933,-0.1965,-0.1997,-0.2030,-0.2063,-0.2097,-0.2131,-0.2166,-0.2201,-0.2238,-0.2274,-0.2312,-0.2349,-0.2388,-0.2427,-0.2467,-0.2507,-0.2548,-0.2590,-0.2633,-0.2676,-0.2720,-0.2764,-0.2809,-0.2855,-0.2902,-0.2950,-0.2998,-0.3047,-0.3097,-0.3148,-0.3200,-0.3252,-0.3305,-0.3360,-0.3415,-0.3471,-0.3527,-0.3585,-0.3644,-0.3704,-0.3764,-0.3826,-0.3889,-0.3953,-0.4017,-0.4083,-0.4150,-0.4218,-0.4287,-0.4358,-0.4429,-0.4502,-0.4575,-0.4650,-0.4727,-0.4804,-0.4883,-0.4963,-0.5044,-0.5127,-0.5211,-0.5296,-0.5383,-0.5471,-0.5561,-0.5652,-0.5745,-0.5839,-0.5935,-0.6032,-0.6131,-0.6231,-0.6333,-0.6437,-0.6543,-0.6650,-0.6759,-0.6870,
-0.1278,-0.1299,-0.1320,-0.1342,-0.1364,-0.1386,-0.1409,-0.1432,-0.1456,-0.1479,-0.1504,-0.1528,-0.1553,-0.1579,-0.1605,-0.1631,-0.1658,-0.1685,-0.1713,-0.1741,-0.1769,-0.1798,-0.1828,-0.1858,-0.1888,-0.1919,-0.1950,-0.1982,-0.2015,-0.2048,-0.2081,-0.2116,-0.2150,-0.2185,-0.2221,-0.2258,-0.2295,-0.2332,-0.2371,-0.2409,-0.2449,-0.2489,-0.2530,-0.2571,-0.2613,-0.2656,-0.2700,-0.2744,-0.2789,-0.2835,-0.2881,-0.2928,-0.2976,-0.3025,-0.3075,-0.3125,-0.3176,-0.3228,-0.3281,-0.3335,-0.3390,-0.3445,-0.3502,-0.3559,-0.3618,-0.3677,-0.3737,-0.3798,-0.3861,-0.3924,-0.3988,-0.4054,-0.4120,-0.4188,-0.4256,-0.4326,-0.4397,-0.4469,-0.4542,-0.4617,-0.4692,-0.4769,-0.4847,-0.4927,-0.5008,-0.5090,-0.5173,-0.5258,-0.5344,-0.5432,-0.5521,-0.5611,-0.5703,-0.5797,-0.5892,-0.5988,-0.6086,-0.6186,-0.6287,-0.6390,
-0.1182,-0.1201,-0.1221,-0.1241,-0.1261,-0.1282,-0.1303,-0.1324,-0.1346,-0.1368,-0.1390,-0.1413,-0.1436,-0.1460,-0.1484,-0.1508,-0.1533,-0.1558,-0.1583,-0.1609,-0.1636,-0.1663,-0.1690,-0.1718,-0.1746,-0.1774,-0.1803,-0.1833,-0.1863,-0.1893,-0.1925,-0.1956,-0.1988,-0.2021,-0.2054,-0.2087,-0.2122,-0.2156,-0.2192,-0.2228,-0.2264,-0.2301,-0.2339,-0.2377,-0.2416,-0.2456,-0.2496,-0.2537,-0.2579,-0.2621,-0.2664,-0.2708,-0.2752,-0.2797,-0.2843,-0.2890,-0.2937,-0.2985,-0.3034,-0.3084,-0.3134,-0.3186,-0.3238,-0.3291,-0.3345,-0.3400,-0.3455,-0.3512,-0.3570,-0.3628,-0.3688,-0.3748,-0.3809,-0.3872,-0.3935,-0.4000,-0.4065,-0.4132,-0.4200,-0.4269,-0.4339,-0.4410,-0.4482,-0.4555,-0.4630,-0.4706,-0.4783,-0.4861,-0.4941,-0.5022,-0.5104,-0.5188,-0.5273,-0.5359,-0.5447,-0.5537,-0.5627,-0.5720,-0.5813,-0.5909,
-0.1085,-0.1103,-0.1121,-0.1139,-0.1158,-0.1177,-0.1196,-0.1216,-0.1236,-0.1256,-0.1276,-0.1297,-0.1319,-0.1340,-0.1362,-0.1384,-0.1407,-0.1430,-0.1454,-0.1478,-0.1502,-0.1526,-0.1551,-0.1577,-0.1603,-0.1629,-0.1656,-0.1683,-0.1710,-0.1738,-0.1767,-0.1796,-0.1825,-0.1855,-0.1886,-0.1916,-0.1948,-0.1980,-0.2012,-0.2045,-0.2079,-0.2113,-0.2147,-0.2183,-0.2218,-0.2255,-0.2292,-0.2329,-0.2367,-0.2406,-0.2446,-0.2486,-0.2527,-0.2568,-0.2610,-0.2653,-0.2696,-0.2740,-0.2785,-0.2831,-0.2877,-0.2925,-0.2973,-0.3021,-0.3071,-0.3121,-0.3172,-0.3224,-0.3277,-0.3331,-0.3385,-0.3441,-0.3497,-0.3555,-0.3613,-0.3672,-0.3732,-0.3793,-0.3856,-0.3919,-0.3983,-0.4048,-0.4115,-0.4182,-0.4251,-0.4320,-0.4391,-0.4463,-0.4536,-0.4611,-0.4686,-0.4763,-0.4841,-0.4920,-0.5001,-0.5083,-0.5166,-0.5251,-0.5337,-0.5424,
